,新车销售店名,车架号,推送日期,是否有效客户,其它施工项目,三方返还佣金,赠送装饰,赠送装饰_有值,返佣
4855,文景海洋,089201,2025-04-10,有效,0,0.0,,False,0.0
4856,文景海洋,273456,2025-04-10,有效,0,0.0,,False,0.0
4857,文景盛世,233693,2025-04-11,有效,0,0.0,,False,0.0
4858,文景海洋,323907,2025-04-11,有效,0,0.0,,False,0.0
4859,文景盛世,251856,2025-04-11,有效,0,0.0,,False,0.0
4860,文景海洋,285101,2025-04-11,有效,0,0.0,,False,0.0
4861,文景海洋,176941,2025-04-12,有效,0,0.0,,False,0.0
4862,文景海洋,216035,2025-04-12,有效,0,0.0,,False,0.0
4863,文景盛世,341234,2025-04-13,有效,部分车衣,0.0,,False,0.0
4864,文景盛世,289116,2025-04-13,有效,0,0.0,,False,0.0
4865,文景海洋,274162,2025-04-13,有效,0,0.0,,False,0.0
4866,文景海洋,277574,2025-04-13,有效,0,0.0,,False,0.0
4867,文景海洋,246633,2025-04-13,有效,0,0.0,,False,0.0
4868,文景海洋,030773,2025-04-14,无效,0,0.0,,False,0.0
4869,文景盛世,896581,2025-04-14,有效,0,0.0,,False,0.0
4870,文景盛世,657615,2025-04-14,有效,0,0.0,,False,0.0
4871,文景海洋,285097,2025-04-15,有效,0,0.0,,False,0.0
4872,文景海洋,070714,2025-04-15,有效,0,0.0,,False,0.0
4873,文景盛世,212336,2025-04-16,有效,0,0.0,,False,0.0
4874,文景海洋,164856,2025-04-16,有效,0,0.0,,False,0.0
4875,文景海洋,284336,2025-04-17,有效,0,0.0,,False,0.0
4876,文景海洋,240459,2025-04-17,有效,0,0.0,,False,0.0
4877,文景海洋,328466,2025-04-17,无效,0,0.0,,False,0.0
4878,文景海洋,167560,2025-04-18,有效,0,0.0,,False,0.0
4879,文景海洋,378511,2025-04-18,无效,0,0.0,,False,0.0
4880,文景盛世,080100,2025-04-19,有效,0,0.0,,False,0.0
4881,文景盛世,252421,2025-04-19,有效,0,0.0,,False,0.0
4882,文景盛世,224402,2025-04-19,无效,0,0.0,,False,0.0
4883,文景盛世,044382,2025-04-19,有效,0,0.0,,False,0.0
4884,文景海洋,021954,2025-04-19,有效,0,0.0,,False,0.0
4885,文景海洋,268311,2025-04-19,无效,0,0.0,,False,0.0
4886,文景海洋,360900,2025-04-19,有效,0,0.0,,False,0.0
4887,文景海洋,236722,2025-04-19,有效,0,0.0,,False,0.0
4888,文景海洋,190923,2025-04-20,有效,0,0.0,,False,0.0
4889,文景海洋,071887,2025-04-20,有效,0,0.0,,False,0.0
4890,文景盛世,064079,2025-04-20,有效,0,0.0,,False,0.0
4891,文景海洋,405997,2025-04-20,有效,0,0.0,,False,0.0
4892,文景海洋,240374,2025-04-20,有效,0,0.0,,False,0.0
4893,文景海洋,250754,2025-04-20,有效,0,0.0,,False,0.0
4894,文景海洋,360844,2025-04-20,无效,0,0.0,,False,0.0
4895,文景盛世,277775,2025-04-20,无效,0,0.0,,False,0.0
4896,文景海洋,360762,2025-04-20,有效,0,0.0,,False,0.0
4897,文景海洋,071022,2025-04-21,有效,0,0.0,,False,0.0
4898,文景盛世,189481,2025-04-21,有效,0,0.0,,False,0.0
4899,文景海洋,249178,2025-04-21,有效,0,0.0,,False,0.0
4900,文景盛世,135500,2025-04-22,有效,0,0.0,,False,0.0
4901,文景盛世,242541,2025-04-22,有效,0,0.0,,False,0.0
4902,文景海洋,266747,2025-04-22,无效,0,0.0,,False,0.0
4903,文景海洋,211236,2025-04-22,无效,0,0.0,,False,0.0
4904,文景盛世,236802,2025-04-22,有效,0,0.0,,False,0.0
4905,文景海洋,285048,2025-04-22,有效,0,0.0,,False,0.0
4906,文景海洋,245186,2025-04-23,有效,0,0.0,,False,0.0
4907,文景海洋,240320,2025-04-24,有效,0,0.0,,False,0.0
4908,文景海洋,033651,2025-04-24,无效,0,0.0,,False,0.0
4909,文景海洋,216713,2025-04-24,无效,0,0.0,,False,0.0
4910,文景盛世,210140,2025-04-24,有效,0,0.0,,False,0.0
4911,文景盛世,284307,2025-04-24,有效,0,0.0,,False,0.0
4912,文景海洋,603184,2025-04-24,有效,0,0.0,,False,0.0
4913,文景海洋,258225,2025-04-24,有效,0,0.0,,False,0.0
4914,文景盛世,375332,2025-04-24,有效,0,0.0,,False,0.0
4915,文景海洋,070995,2025-04-25,无效,0,0.0,,False,0.0
4916,文景海洋,774085,2025-04-25,无效,0,0.0,,False,0.0
4917,文景盛世,088982,2025-04-25,有效,0,0.0,,False,0.0
4918,文景海洋,077256,2025-04-25,有效,0,0.0,,False,0.0
4919,文景海洋,072877,2025-04-25,无效,0,0.0,,False,0.0
4920,文景海洋,285001,2025-04-25,无效,0,0.0,,False,0.0
4921,文景海洋,236505,2025-04-25,有效,0,0.0,,False,0.0
4922,文景盛世,237616,2025-04-25,有效,0,0.0,,False,0.0
4923,文景盛世,067948,2025-04-25,有效,0,0.0,,False,0.0
4924,文景海洋,250779,2025-04-25,有效,0,0.0,,False,0.0
4925,文景盛世,070872,2025-04-25,有效,0,0.0,,False,0.0
4926,文景海洋,070502,2025-04-25,有效,0,0.0,,False,0.0
4927,文景海洋,348848,2025-04-26,有效,0,0.0,,False,0.0
4928,文景盛世,340534,2025-04-26,有效,0,0.0,,False,0.0
4929,文景海洋,256058,2025-04-26,有效,0,0.0,,False,0.0
4930,文景盛世,078264,2025-04-26,有效,0,0.0,,False,0.0
4931,文景海洋,242669,2025-04-26,有效,0,0.0,,False,0.0
4932,文景海洋,240453,2025-04-26,无效,0,0.0,,False,0.0
4933,文景海洋,274227,2025-04-26,有效,0,0.0,,False,0.0
4934,文景海洋,245112,2025-04-26,无效,0,0.0,,False,0.0
4935,文景盛世,723239,2025-04-26,无效,0,0.0,,False,0.0
4936,文景海洋,170453,2025-04-27,有效,0,0.0,,False,0.0
4937,文景海洋,300908,2025-04-27,有效,0,0.0,,False,0.0
4938,文景海洋,259196,2025-04-27,有效,0,0.0,,False,0.0
4939,文景盛世,065259,2025-04-27,有效,0,0.0,,False,0.0
4940,文景盛世,931580,2025-04-27,有效,0,0.0,,False,0.0
4941,文景海洋,285073,2025-04-27,有效,0,0.0,,False,0.0
4942,文景盛世,370961,2025-04-27,有效,0,0.0,,False,0.0
4943,文景海洋,259328,2025-04-28,有效,0,0.0,,False,0.0
4944,文景盛世,193172,2025-04-28,有效,0,0.0,,False,0.0
4945,文景盛世,328456,2025-04-28,有效,0,0.0,,False,0.0
4946,文景海洋,264555,2025-04-29,有效,0,0.0,,False,0.0
4947,文景盛世,281736,2025-04-29,无效,0,0.0,,False,0.0
4948,文景盛世,931638,2025-04-29,有效,0,0.0,,False,0.0
4949,文景盛世,311774,2025-04-30,有效,0,0.0,,False,0.0
4950,文景盛世,330729,2025-04-30,有效,0,0.0,,False,0.0
4951,文景盛世,289021,2025-04-30,有效,0,0.0,,False,0.0
4952,文景海洋,366220,2025-05-03,有效,0,0.0,,False,0.0
4953,文景盛世,369173,2025-05-03,有效,0,0.0,,False,0.0
4954,文景盛世,369147,2025-05-03,有效,0,0.0,,False,0.0
4955,文景海洋,074421,2025-05-03,有效,0,0.0,,False,0.0
4956,文景盛世,092895,2025-05-04,有效,0,0.0,,False,0.0
4957,文景盛世,236930,2025-05-04,有效,0,0.0,,False,0.0
4958,文景盛世,110114,2025-05-04,有效,0,0.0,,False,0.0
4959,文景盛世,097392,2025-05-04,有效,0,0.0,,False,0.0
4960,文景盛世,240430,2025-05-05,有效,0,0.0,,False,0.0
4961,文景海洋,285033,2025-05-05,有效,0,0.0,,False,0.0
4962,文景盛世,245599,2025-05-05,无效,0,0.0,,False,0.0
4963,文景海洋,078220,2025-05-06,有效,0,0.0,,False,0.0
4964,文景盛世,274478,2025-05-06,有效,0,0.0,,False,0.0
4965,文景盛世,065561,2025-05-06,无效,0,0.0,,False,0.0
4966,文景海洋,340687,2025-05-06,有效,0,0.0,,False,0.0
4967,文景海洋,070123,2025-05-06,有效,0,0.0,,False,0.0
4968,文景海洋,104023,2025-05-06,有效,0,0.0,,False,0.0
4969,文景海洋,277684,2025-05-07,有效,0,0.0,,False,0.0
4970,文景海洋,249427,2025-05-07,有效,0,0.0,,False,0.0
4971,文景海洋,324199,2025-05-07,有效,0,0.0,,False,0.0
4972,文景海洋,411588,2025-05-07,有效,0,0.0,,False,0.0
4973,文景海洋,113607,2025-05-07,有效,0,0.0,,False,0.0
4974,文景海洋,389269,2025-05-07,有效,0,0.0,,False,0.0
4975,文景海洋,328582,2025-05-07,有效,0,0.0,,False,0.0
4976,文景海洋,281718,2025-05-07,有效,0,0.0,,False,0.0
4977,文景海洋,328652,2025-05-08,有效,0,0.0,,False,0.0
4978,文景盛世,063274,2025-05-08,有效,0,0.0,,False,0.0
4979,文景盛世,150066,2025-05-08,有效,0,0.0,,False,0.0
4980,文景海洋,117708,2025-05-08,有效,0,0.0,,False,0.0
4981,文景海洋,224294,2025-05-08,有效,0,0.0,,False,0.0
4982,文景海洋,081223,2025-05-08,无效,0,0.0,,False,0.0
4983,文景海洋,278660,2025-05-09,有效,0,0.0,,False,0.0
4984,文景海洋,442428,2025-05-09,有效,0,0.0,,False,0.0
4985,文景海洋,250946,2025-05-09,有效,0,0.0,,False,0.0
4986,文景海洋,344122,2025-05-09,有效,0,0.0,,False,0.0
4987,文景海洋,774131,2025-05-10,有效,0,0.0,,False,0.0
4988,文景海洋,006407,2025-05-10,有效,0,0.0,,False,0.0
4989,文景海洋,277703,2025-05-10,有效,0,0.0,,False,0.0
4990,文景海洋,115175,2025-05-10,有效,0,0.0,,False,0.0
4991,文景海洋,282011,2025-05-10,有效,0,0.0,,False,0.0
4992,文景海洋,282473,2025-05-10,有效,0,0.0,,False,0.0
4993,文景海洋,081446,2025-05-10,无效,0,0.0,,False,0.0
4994,文景海洋,396940,2025-05-10,有效,0,0.0,,False,0.0
4995,文景海洋,115159,2025-05-11,有效,0,0.0,,False,0.0
4996,文景海洋,378406,2025-05-11,有效,0,0.0,,False,0.0
4997,文景盛世,237700,2025-05-11,有效,0,0.0,,False,0.0
4998,文景海洋,062110,2025-05-11,有效,0,0.0,,False,0.0
4999,文景盛世,237689,2025-05-11,有效,0,0.0,,False,0.0
5000,文景海洋,366294,2025-05-11,有效,0,0.0,,False,0.0
5001,文景海洋,448088,2025-05-12,有效,0,0.0,,False,0.0
5002,文景海洋,280741,2025-05-12,有效,0,0.0,,False,0.0
5003,文景盛世,066957,2025-05-12,有效,0,0.0,,False,0.0
5004,文景海洋,107957,2025-05-12,有效,0,0.0,,False,0.0
5005,文景海洋,091840,2025-05-12,有效,0,0.0,,False,0.0
5006,文景海洋,255990,2025-05-12,有效,0,0.0,,False,0.0
5007,文景海洋,245565,2025-05-12,有效,0,0.0,,False,0.0
5008,文景海洋,442598,2025-05-12,有效,0,0.0,,False,0.0
5009,文景海洋,272351,2025-05-12,有效,0,0.0,,False,0.0
5010,文景海洋,264207,2025-05-13,有效,0,0.0,,False,0.0
5011,文景盛世,294362,2025-05-13,有效,0,0.0,,False,0.0
5012,文景盛世,456232,2025-05-13,无效,0,0.0,,False,0.0
5013,文景盛世,723235,2025-05-13,无效,0,0.0,,False,0.0
5014,文景海洋,071058,2025-05-14,有效,0,0.0,,False,0.0
5015,文景海洋,284657,2025-05-14,有效,0,0.0,,False,0.0
5016,文景盛世,442580,2025-05-14,有效,0,0.0,,False,0.0
5017,文景海洋,464955,2025-05-14,无效,0,0.0,,False,0.0
5018,文景盛世,080918,2025-05-14,有效,0,0.0,,False,0.0
5019,文景海洋,393186,2025-05-15,无效,0,0.0,,False,0.0
5020,文景海洋,074665,2025-05-15,有效,0,0.0,,False,0.0
5021,文景海洋,252685,2025-05-16,有效,0,0.0,,False,0.0
5022,文景海洋,257981,2025-05-16,有效,0,0.0,,False,0.0
5023,文景盛世,042980,2025-05-16,无效,0,0.0,,False,0.0
5024,文景盛世,260723,2025-05-16,无效,0,0.0,,False,0.0
5025,文景盛世,153515,2025-05-16,有效,0,0.0,,False,0.0
5026,文景盛世,090363,2025-05-17,有效,0,0.0,,False,0.0
5027,文景海洋,198710,2025-05-17,有效,0,0.0,,False,0.0
5028,文景海洋,269795,2025-05-17,有效,0,0.0,,False,0.0
5029,文景海洋,104282,2025-05-17,有效,0,0.0,,False,0.0
5030,文景海洋,113978,2025-05-17,有效,0,0.0,,False,0.0
5031,文景盛世,442432,2025-05-17,有效,0,0.0,,False,0.0
5032,文景海洋,290362,2025-05-17,有效,0,0.0,,False,0.0
5033,文景海洋,330703,2025-05-17,有效,0,0.0,,False,0.0
5034,文景海洋,112211,2025-05-18,有效,0,0.0,,False,0.0
5035,文景盛世,082148,2025-05-18,有效,0,0.0,,False,0.0
5036,文景盛世,399708,2025-05-18,有效,0,0.0,,False,0.0
5037,文景海洋,236804,2025-05-18,有效,0,0.0,,False,0.0
5038,文景海洋,274621,2025-05-18,无效,0,0.0,,False,0.0
5039,文景海洋,210944,2025-05-18,有效,0,0.0,,False,0.0
5040,文景海洋,442996,2025-05-18,有效,0,0.0,,False,0.0
5041,文景盛世,309424,2025-05-18,有效,0,0.0,,False,0.0
5042,文景海洋,454037,2025-05-18,有效,0,0.0,,False,0.0
5043,文景海洋,237674,2025-05-19,有效,0,0.0,,False,0.0
5044,文景海洋,294284,2025-05-19,有效,0,0.0,,False,0.0
5045,文景海洋,274469,2025-05-19,有效,0,0.0,,False,0.0
5046,文景海洋,442484,2025-05-19,无效,0,0.0,,False,0.0
5047,文景海洋,307408,2025-05-19,无效,0,0.0,,False,0.0
5048,文景盛世,153355,2025-05-19,无效,0,0.0,,False,0.0
5049,文景海洋,274621,2025-05-19,无效,0,0.0,,False,0.0
5050,文景海洋,277474,2025-05-19,有效,0,0.0,,False,0.0
5051,文景海洋,119278,2025-05-20,有效,0,0.0,,False,0.0
5052,文景盛世,006786,2025-05-20,有效,0,0.0,,False,0.0
5053,文景海洋,246180,2025-05-20,有效,0,0.0,,False,0.0
5054,文景盛世,255603,2025-05-20,有效,0,0.0,,False,0.0
5055,文景海洋,497728,2025-05-21,有效,0,0.0,,False,0.0
5056,文景海洋,130756,2025-05-21,有效,0,0.0,,False,0.0
5057,文景海洋,770990,2025-05-21,有效,0,0.0,,False,0.0
5058,文景海洋,122547,2025-05-21,有效,0,0.0,,False,0.0
5059,文景海洋,263003,2025-05-21,有效,0,0.0,,False,0.0
5060,文景海洋,068682,2025-05-22,有效,0,0.0,,False,0.0
5061,文景海洋,067977,2025-05-22,无效,0,0.0,,False,0.0
5062,文景海洋,265914,2025-05-22,有效,0,0.0,,False,0.0
5063,文景海洋,222333,2025-05-22,无效,0,0.0,,False,0.0
5064,文景海洋,389889,2025-05-22,有效,0,0.0,,False,0.0
5065,文景海洋,097411,2025-05-22,有效,0,0.0,,False,0.0
5066,文景海洋,305158,2025-05-22,有效,0,0.0,,False,0.0
5067,文景盛世,293007,2025-05-22,无效,0,0.0,,False,0.0
5068,文景海洋,257960,2025-05-23,有效,0,0.0,,False,0.0
5069,文景海洋,132312,2025-05-23,有效,0,0.0,,False,0.0
5070,文景海洋,446679,2025-05-23,有效,0,0.0,,False,0.0
5071,文景盛世,280481,2025-05-23,有效,0,0.0,,False,0.0
5072,文景海洋,077782,2025-05-23,有效,0,0.0,,False,0.0
5073,文景盛世,087686,2025-05-24,有效,0,0.0,,False,0.0
5074,文景盛世,037006,2025-05-24,有效,0,0.0,,False,0.0
5075,文景盛世,117138,2025-05-24,有效,0,0.0,,False,0.0
5076,文景海洋,305045,2025-05-24,有效,0,0.0,,False,0.0
5077,文景海洋,146522,2025-05-24,有效,0,0.0,,False,0.0
5078,文景盛世,443084,2025-05-24,有效,0,0.0,,False,0.0
5079,文景海洋,255862,2025-05-24,有效,0,0.0,,False,0.0
5080,文景海洋,377632,2025-05-25,有效,0,0.0,,False,0.0
5081,文景盛世,373919,2025-05-25,有效,0,0.0,,False,0.0
5082,文景海洋,196770,2025-05-25,有效,0,0.0,,False,0.0
5083,文景海洋,159356,2025-05-25,有效,0,0.0,,False,0.0
5084,文景盛世,484648,2025-05-25,有效,0,0.0,,False,0.0
5085,文景海洋,198869,2025-05-25,有效,0,0.0,,False,0.0
5086,文景海洋,819509,2025-05-25,有效,0,0.0,,False,0.0
5087,文景海洋,396613,2025-05-25,有效,0,0.0,,False,0.0
5088,文景海洋,277429,2025-05-25,有效,0,0.0,,False,0.0
5089,文景盛世,509539,2025-05-25,有效,0,0.0,,False,0.0
5090,文景盛世,307474,2025-05-26,有效,0,0.0,,False,0.0
5091,文景盛世,451320,2025-05-26,有效,0,0.0,,False,0.0
5092,文景盛世,307492,2025-05-26,有效,0,0.0,,False,0.0
5093,文景盛世,459623,2025-05-26,有效,0,0.0,,False,0.0
5094,文景海洋,509499,2025-05-26,无效,0,0.0,,False,0.0
5095,文景海洋,454308,2025-05-27,有效,0,0.0,,False,0.0
5096,文景海洋,103968,2025-05-27,有效,0,0.0,,False,0.0
5097,文景盛世,291538,2025-05-27,无效,0,0.0,,False,0.0
5098,文景海洋,079692,2025-05-27,有效,0,0.0,,False,0.0
5099,文景盛世,393563,2025-05-27,有效,0,0.0,,False,0.0
5100,文景盛世,396862,2025-05-27,有效,0,0.0,,False,0.0
5101,文景盛世,047854,2025-05-27,无效,0,0.0,,False,0.0
5102,文景海洋,064570,2025-05-27,无效,0,0.0,,False,0.0
5103,文景海洋,266594,2025-05-28,无效,0,0.0,,False,0.0
5104,文景海洋,316940,2025-05-28,有效,0,0.0,,False,0.0
5105,文景盛世,758894,2025-05-28,无效,0,0.0,,False,0.0
5106,文景盛世,122956,2025-05-28,无效,0,0.0,,False,0.0
5107,文景海洋,131973,2025-05-28,无效,0,0.0,,False,0.0
5108,文景海洋,470131,2025-05-28,无效,0,0.0,,False,0.0
5109,文景盛世,259410,2025-05-29,有效,0,0.0,,False,0.0
5110,文景盛世,145561,2025-05-29,有效,0,0.0,,False,0.0
5111,文景海洋,530543,2025-05-29,有效,0,0.0,,False,0.0
5112,文景盛世,304955,2025-05-29,有效,0,0.0,,False,0.0
5113,文景盛世,459196,2025-05-29,有效,0,0.0,,False,0.0
5114,文景海洋,442596,2025-05-29,有效,0,0.0,,False,0.0
5115,文景海洋,479216,2025-05-30,无效,0,0.0,,False,0.0
5116,文景盛世,304836,2025-05-30,有效,0,0.0,,False,0.0
5117,文景海洋,255972,2025-05-30,有效,0,0.0,,False,0.0
5118,文景海洋,648228,2025-06-01,有效,0,0.0,,False,0.0
5119,文景海洋,487746,2025-06-01,有效,脚垫,0.0,,False,0.0
5120,文景盛世,442424,2025-06-01,有效,0,0.0,,False,0.0
5121,文景海洋,133517,2025-06-01,有效,0,0.0,,False,0.0
5122,文景海洋,196978,2025-06-01,有效,0,0.0,,False,0.0
5123,文景海洋,463088,2025-06-01,有效,0,0.0,,False,0.0
5124,文景海洋,309525,2025-06-02,有效,0,0.0,,False,0.0
5125,文景盛世,248651,2025-06-02,有效,0,0.0,,False,0.0
5126,文景海洋,535591,2025-06-02,有效,0,0.0,,False,0.0
5127,文景海洋,472219,2025-06-02,有效,0,0.0,,False,0.0
5128,文景盛世,506522,2025-06-02,有效,0,0.0,,False,0.0
5129,文景盛世,287417,2025-06-02,有效,0,0.0,,False,0.0
5130,文景海洋,338665,2025-06-02,有效,0,0.0,,False,0.0
5131,文景海洋,123150,2025-06-03,无效,0,0.0,,False,0.0
5132,文景盛世,284415,2025-06-03,有效,0,0.0,,False,0.0
5133,文景海洋,325882,2025-06-03,无效,0,0.0,,False,0.0
5134,文景海洋,307164,2025-06-03,有效,0,0.0,,False,0.0
5135,文景海洋,045146,2025-06-03,有效,0,0.0,,False,0.0
5136,文景盛世,442433,2025-06-03,有效,0,0.0,,False,0.0
5137,文景海洋,155854,2025-06-03,有效,0,0.0,,False,0.0
5138,文景海洋,342775,2025-06-03,有效,0,0.0,,False,0.0
5139,文景海洋,454346,2025-06-03,有效,0,0.0,,False,0.0
5140,文景海洋,393899,2025-06-03,无效,0,0.0,,False,0.0
5141,文景盛世,251459,2025-06-04,有效,0,0.0,,False,0.0
5142,文景盛世,098518,2025-06-04,有效,0,0.0,,False,0.0
5143,文景海洋,411573,2025-06-04,有效,0,0.0,,False,0.0
5144,文景海洋,295449,2025-06-04,有效,0,0.0,,False,0.0
5145,文景盛世,321831,2025-06-05,有效,0,0.0,,False,0.0
5146,文景海洋,337157,2025-06-05,有效,0,0.0,,False,0.0
5147,文景盛世,388425,2025-06-05,有效,0,0.0,,False,0.0
5148,文景海洋,389820,2025-06-05,无效,0,0.0,,False,0.0
5149,文景海洋,389599,2025-06-06,有效,0,0.0,,False,0.0
5150,文景海洋,202322,2025-06-06,有效,0,0.0,,False,0.0
5151,文景海洋,256037,2025-06-06,无效,0,0.0,,False,0.0
5152,文景海洋,435668,2025-06-06,有效,0,0.0,,False,0.0
5153,文景盛世,196931,2025-06-07,有效,0,0.0,,False,0.0
5154,文景海洋,265653,2025-06-07,有效,0,0.0,,False,0.0
5155,文景盛世,256254,2025-06-07,有效,0,0.0,,False,0.0
5156,文景海洋,530564,2025-06-07,有效,0,0.0,,False,0.0
5157,文景海洋,501614,2025-06-07,有效,0,0.0,,False,0.0
5158,文景海洋,077786,2025-06-07,有效,0,0.0,,False,0.0
5159,文景海洋,122471,2025-06-07,无效,0,0.0,,False,0.0
5160,文景海洋,352131,2025-06-08,有效,0,0.0,,False,0.0
5161,文景海洋,236469,2025-06-08,有效,0,0.0,,False,0.0
5162,文景盛世,344888,2025-06-08,有效,0,0.0,,False,0.0
5163,文景盛世,443483,2025-06-08,无效,0,0.0,,False,0.0
5164,文景海洋,266628,2025-06-08,有效,0,0.0,,False,0.0
5165,文景盛世,463376,2025-06-08,无效,0,0.0,,False,0.0
5166,文景盛世,348924,2025-06-08,有效,0,0.0,,False,0.0
5167,文景海洋,131961,2025-06-08,有效,0,0.0,,False,0.0
5168,文景盛世,123258,2025-06-09,有效,0,0.0,,False,0.0
5169,文景海洋,158702,2025-06-09,有效,0,0.0,,False,0.0
5170,文景盛世,304055,2025-06-09,有效,0,0.0,,False,0.0
5171,文景海洋,442532,2025-06-09,有效,0,0.0,,False,0.0
5172,文景海洋,342295,2025-06-09,有效,0,0.0,,False,0.0
5173,文景盛世,347447,2025-06-09,有效,0,0.0,,False,0.0
5174,文景盛世,470053,2025-06-10,有效,0,0.0,,False,0.0
5175,文景盛世,448063,2025-06-10,有效,0,0.0,,False,0.0
5176,文景海洋,125363,2025-06-10,无效,0,0.0,,False,0.0
5177,文景海洋,132269,2025-06-10,有效,0,0.0,,False,0.0
5178,文景海洋,133601,2025-06-10,有效,0,0.0,,False,0.0
5179,文景盛世,501534,2025-06-10,有效,0,0.0,,False,0.0
5180,文景海洋,645655,2025-06-10,无效,0,0.0,,False,0.0
5181,文景海洋,400251,2025-06-10,无效,0,0.0,,False,0.0
5182,文景海洋,519305,2025-06-10,有效,0,0.0,,False,0.0
5183,文景海洋,458291,2025-06-10,有效,0,0.0,,False,0.0
5184,文景盛世,519303,2025-06-11,有效,0,0.0,,False,0.0
5185,文景盛世,026779,2025-06-11,有效,0,0.0,,False,0.0
5186,文景海洋,123016,2025-06-11,有效,0,0.0,,False,0.0
5187,文景海洋,292994,2025-06-11,有效,0,0.0,,False,0.0
5188,文景海洋,385514,2025-06-11,有效,0,0.0,,False,0.0
5189,文景海洋,143819,2025-06-12,无效,0,0.0,,False,0.0
5190,文景海洋,081274,2025-06-12,有效,0,0.0,,False,0.0
5191,文景海洋,448071,2025-06-12,有效,0,0.0,,False,0.0
5192,文景海洋,357680,2025-06-12,有效,0,0.0,,False,0.0
5193,文景海洋,470070,2025-06-12,有效,0,0.0,,False,0.0
5194,文景盛世,501665,2025-06-12,有效,0,0.0,,False,0.0
5195,文景海洋,279888,2025-06-12,有效,0,0.0,,False,0.0
5196,文景海洋,523457,2025-06-13,有效,0,0.0,,False,0.0
5197,文景海洋,154462,2025-06-13,有效,0,0.0,,False,0.0
5198,文景海洋,097031,2025-06-13,有效,0,0.0,,False,0.0
5199,文景海洋,260705,2025-06-13,无效,0,0.0,,False,0.0
5200,文景海洋,458322,2025-06-13,有效,0,0.0,,False,0.0
5201,文景盛世,451490,2025-06-14,有效,0,0.0,,False,0.0
5202,文景海洋,294691,2025-06-14,有效,0,0.0,,False,0.0
5203,文景海洋,236509,2025-06-14,有效,0,0.0,,False,0.0
5204,文景盛世,100343,2025-06-14,有效,0,0.0,,False,0.0
5205,文景海洋,463405,2025-06-14,有效,0,0.0,,False,0.0
5206,文景海洋,236563,2025-06-14,有效,0,0.0,,False,0.0
5207,文景盛世,699948,2025-06-14,有效,0,0.0,,False,0.0
5208,文景海洋,332950,2025-06-14,有效,0,0.0,,False,0.0
5209,文景海洋,158038,2025-06-15,有效,0,0.0,,False,0.0
5210,文景海洋,071332,2025-06-15,有效,0,0.0,,False,0.0
5211,文景海洋,309848,2025-06-15,有效,0,0.0,,False,0.0
5212,文景海洋,458305,2025-06-15,有效,0,0.0,,False,0.0
5213,文景海洋,458304,2025-06-15,有效,0,0.0,,False,0.0
5214,文景盛世,362301,2025-06-16,有效,0,0.0,,False,0.0
5215,文景海洋,077992,2025-06-16,无效,0,0.0,,False,0.0
5216,文景盛世,442570,2025-06-16,有效,0,0.0,,False,0.0
5217,文景海洋,156938,2025-06-16,有效,0,0.0,,False,0.0
5218,文景海洋,389788,2025-06-17,无效,0,0.0,,False,0.0
5219,文景海洋,100509,2025-06-18,有效,0,0.0,,False,0.0
5220,文景盛世,253321,2025-06-18,有效,0,0.0,,False,0.0
5221,文景海洋,253344,2025-06-18,无效,0,0.0,,False,0.0
5222,文景海洋,523807,2025-06-18,无效,0,0.0,,False,0.0
5223,文景盛世,135583,2025-06-18,无效,0,0.0,,False,0.0
5224,文景海洋,324155,2025-06-20,无效,0,0.0,,False,0.0
5225,文景海洋,010618,2025-06-20,有效,0,0.0,,False,0.0
5226,文景盛世,358860,2025-06-20,无效,0,0.0,,False,0.0
5227,文景海洋,412615,2025-06-20,有效,0,0.0,,False,0.0
5228,文景海洋,087288,2025-06-21,有效,0,0.0,,False,0.0
5229,文景海洋,535564,2025-06-21,有效,0,0.0,,False,0.0
5230,文景海洋,071137,2025-06-21,有效,0,0.0,,False,0.0
5231,文景海洋,072217,2025-06-21,有效,0,0.0,,False,0.0
5232,文景海洋,411599,2025-06-21,有效,0,0.0,,False,0.0
5233,文景盛世,135609,2025-06-21,无效,0,0.0,,False,0.0
5234,文景海洋,119657,2025-06-21,有效,0,0.0,,False,0.0
5235,文景盛世,442556,2025-06-21,无效,0,0.0,,False,0.0
5236,文景海洋,268733,2025-06-21,有效,0,0.0,,False,0.0
5237,文景海洋,338620,2025-06-22,有效,0,0.0,,False,0.0
5238,文景海洋,415099,2025-06-22,有效,0,0.0,,False,0.0
5239,文景盛世,065516,2025-06-22,有效,0,0.0,,False,0.0
5240,文景海洋,278026,2025-06-22,有效,0,0.0,,False,0.0
5241,文景海洋,442426,2025-06-22,无效,0,0.0,,False,0.0
5242,文景海洋,155036,2025-06-22,有效,0,0.0,,False,0.0
5243,文景海洋,568579,2025-06-22,有效,0,0.0,,False,0.0
5244,文景盛世,185783,2025-06-22,无效,0,0.0,,False,0.0
5245,文景海洋,442571,2025-06-22,有效,0,0.0,,False,0.0
5246,文景海洋,096919,2025-06-23,有效,0,0.0,,False,0.0
5247,文景盛世,368018,2025-06-23,有效,0,0.0,,False,0.0
5248,文景海洋,774084,2025-06-23,有效,0,0.0,,False,0.0
5249,文景海洋,438461,2025-06-23,有效,0,0.0,,False,0.0
5250,文景海洋,352746,2025-06-24,有效,0,0.0,,False,0.0
5251,文景盛世,324136,2025-06-24,有效,0,0.0,,False,0.0
5252,文景海洋,324202,2025-06-24,有效,0,0.0,,False,0.0
